Timestamp,T1,T2,T3,T4,T5,T6,1JS,2JS,3JS,4JS,5JS,6JS,Sx,Sy,Sz,Ax,Ay,Az,Collision_Detected
2025-03-27 17:52:36,-23.0,-246.0,-296.0,-8.32,-2.56,3.2,-5.852123298267031,0.0,-0.0217551051981956,0.0,-0.0217551051974851,0.0,-140.19927978515625,20.2880859375,0.2777099609375,0.020599365234375,-0.0145435333251953,-5.87158203125,False
2025-03-27 17:52:36,-30.0,-249.0,-308.0,-8.32,-2.56,3.52,-5.569306930692619,-0.0217551051978404,-0.0652653155938765,-0.0217551051974851,-0.0217551051974851,0.0,-133.19244384765625,20.7275390625,1.4190673828125,0.1068115234375,-0.0237703323364257,-5.59234619140625,False
2025-03-27 17:52:36,-46.0,-255.0,-316.0,-8.0,-2.56,3.52,-5.112449721535484,0.0,-0.1740408415841443,-0.0217551051974851,0.0,0.0,-122.05657958984376,20.12939453125,2.2979736328125,0.1953125,-0.0207424163818359,-5.12237548828125,False
2025-03-27 17:52:36,-33.0,-260.0,-324.0,-8.0,-2.56,3.52,-4.655592512376927,0.043510210396036,-0.3045714727722526,0.0,0.0217551051989062,-0.021755105198018,-110.986328125,19.17724609375,2.8778076171875,0.26092529296875,-0.0333547592163085,-4.638671875,False
2025-03-27 17:52:36,-10.0,-263.0,-323.0,-7.68,-2.56,3.52,-5.242980352723237,-0.0217551051981956,-0.6308980507427009,-0.0217551051974851,0.0,0.0,-124.664306640625,23.22998046875,8.70361328125,0.67138671875,-0.0713825225830078,-5.2764892578125,False
2025-03-27 17:52:36,-30.0,-271.0,-331.0,-8.0,-2.56,3.2,-4.78612314356468,-0.043510210396036,-0.957224628712794,0.0,0.0,-0.021755105198018,-113.5101318359375,22.4853515625,13.3697509765625,0.995635986328125,-0.1238346099853515,-4.8248291015625,False
2025-03-27 17:52:36,-36.0,-276.0,-350.0,-8.0,-2.56,3.2,-4.459796565595298,-0.0652653155938765,-1.3705716274753144,0.0,0.0,0.0,-105.4443359375,22.2412109375,19.2108154296875,1.42974853515625,-0.1517057418823242,-4.53338623046875,False
2025-03-27 17:52:37,-32.0,-282.0,-358.0,-7.68,-2.56,3.2,-4.264000618812247,-0.1087755259902678,-1.9579594678219792,-0.0217551051974851,0.0217551051974851,0.021755105198018,-100.341796875,22.7783203125,27.874755859375,2.081298828125,-0.1902103424072265,-4.3670654296875,False
2025-03-27 17:52:37,-45.0,-285.0,-357.0,-8.0,-2.88,3.2,-3.872408725246146,-0.1740408415841443,-2.3930615717819848,0.0217551051974851,0.0,0.021755105198018,-90.679931640625,22.27783203125,34.9151611328125,2.535247802734375,-0.2499341964721679,-4.0191650390625,False
2025-03-27 17:52:37,-15.0,-284.0,-363.0,-7.68,-2.24,2.88,-3.937674040841444,-0.1957959467819847,-2.915184096534773,0.0,0.0217551051974851,-0.021755105198018,-91.7510986328125,23.93798828125,42.205810546875,3.098297119140625,-0.332951545715332,-4.0740966796875,False
